node,median,q1,q3,min,max,mean
ai_node_153,0.000734292142634191,0.0006673809076338244,0.000804955960166779,0.0005046126158024247,0.0011508390744279285,0.0007406075200741789
ai_node_154,0.0014510902186688293,0.001328253157901043,0.0015698603468373615,0.0008388713462333071,0.002070222257922971,0.001453054755569091
ai_node_155,0.0008228921109932344,0.0007348424409225205,0.0009146606467011578,0.000493650523956884,0.001337615255075106,0.000828350517705804
ai_node_156,0.0006251974482077574,0.0005886280627418569,0.0006655562058319273,0.00047580926581854187,0.0008511204474120149,0.0006281637492315839
ai_node_157,0.0005488113901747975,0.0005234892349358406,0.0005759107316013921,0.00045768135523514006,0.0007761560018831703,0.0005504623998385475
ai_node_158,0.0006298780464046463,0.0005968481908991592,0.0006657292881867309,0.0004925593138665418,0.0008619437854621599,0.0006326775411430656
ai_node_159,0.0006677082293685214,0.0006298127685854038,0.000707324398989524,0.0004934538763017005,0.0008910709865323764,0.0006700240924406701
ai_node_160,0.0005997543314086165,0.0005683518068454651,0.0006338378109115146,0.0004662453337326541,0.0008006506220402676,0.0006026765515655258
ai_node_161,0.000665642671712971,0.0006203937683388457,0.0007128391848345076,0.0004721544638440137,0.000967884600526301,0.0006682422937831651
ai_node_162,0.0005888611340474508,0.0005603267785718672,0.0006183675546516111,0.0004709534280828159,0.0007640370285067925,0.000590476853623628
ai_node_163,0.0005806866137489921,0.0005475220298907133,0.0006146487978530969,0.00046126266851308705,0.0008251801848161817,0.0005827972280244966
